HP,BearingPre,Density,Noise,Recycle,Feed_TPH,RPM,Selected
13625.0,762.4,75.8,13.56,215.8,1484.9,10.57,No
13344.0,764.5,79.7,1.01,459.6,1927.6,10.43,No
13836.0,762.7,77.0,28.61,194.0,1545.4,10.57,No
13501.0,754.2,70.9,12.67,111.4,1179.0,10.26,No
13829.0,768.6,75.8,8.24,243.5,1913.1,10.41,No
12093.0,745.7,79.9,43.9,134.8,1203.7,9.35,No
13693.0,762.3,79.1,0.91,429.1,2031.8,10.46,No
12233.0,753.8,78.5,37.19,63.9,1828.3,8.82,No
13690.0,754.4,79.8,3.59,210.9,1956.0,10.52,No
12575.0,753.3,75.8,35.15,68.5,1852.2,9.2,No
12792.0,740.8,77.7,1.56,229.0,1702.6,9.94,No
13845.0,770.0,79.5,1.26,343.1,1930.1,10.46,No
13374.0,755.3,72.8,28.03,188.7,1395.5,10.52,No
13814.0,751.8,79.8,22.16,159.0,1140.9,10.57,No
13071.0,768.4,80.4,16.13,216.1,1904.5,9.54,No
13851.0,760.9,72.3,21.67,185.5,1324.1,10.53,No
13687.0,757.0,79.8,3.75,285.3,1854.0,10.51,No
13917.0,761.3,72.1,33.82,134.2,1267.7,10.5,No
12981.0,754.2,80.2,1.65,215.9,2066.4,10.06,No
13704.0,750.2,80.1,10.66,219.3,1292.4,10.57,No
13396.0,756.2,77.1,10.42,255.1,1665.5,10.49,No
13744.0,752.1,80.4,3.45,214.2,1644.5,10.43,No
13090.0,746.1,80.2,1.49,180.6,1756.2,9.91,No
13424.0,754.2,78.3,0.84,310.3,2144.3,10.39,No
13431.0,747.1,80.2,0.58,274.5,1699.4,10.57,No
13839.0,764.0,70.0,26.39,139.2,1279.9,10.5,No
13789.0,750.5,80.1,11.42,180.7,1269.9,10.57,No
13329.0,756.8,79.6,1.66,294.9,1774.9,10.01,No
13682.0,769.7,70.6,11.3,179.0,1144.9,10.57,No
13028.0,753.9,79.9,38.41,137.3,2034.5,9.55,No
13509.0,784.1,79.3,31.65,310.9,1904.0,10.19,No
13738.0,755.5,79.5,4.77,240.7,1932.8,10.52,No
13679.0,757.1,78.2,0.83,407.1,1626.4,10.49,No
13609.0,757.5,71.0,14.03,98.6,1095.7,10.14,No
13984.0,779.3,79.2,1.26,409.2,1819.2,10.59,No
13305.0,765.0,81.1,1.52,203.2,1977.9,10.07,No
13707.0,760.8,76.0,4.21,256.7,2041.8,10.55,No
13817.0,759.6,76.4,10.95,187.0,1705.3,10.52,No
13671.0,762.3,77.8,0.85,359.0,2136.1,10.56,No
13466.0,747.0,80.2,0.58,256.2,1721.9,10.57,No
13716.0,762.3,78.4,1.99,387.3,1879.3,10.44,No
13801.0,781.2,82.2,13.18,242.0,1049.7,10.41,No
13673.0,763.9,72.0,21.5,192.4,1493.2,10.48,No
13728.0,756.0,76.9,12.15,156.4,1689.5,10.57,No
13805.0,760.2,78.8,0.91,432.2,2357.1,10.46,No
13731.0,763.9,76.7,11.95,255.5,1697.5,10.38,No
13479.0,745.0,80.8,16.49,186.2,1298.6,10.06,No
13364.0,763.6,80.1,0.74,378.2,2070.5,10.59,No
13221.0,751.5,74.9,1.79,247.4,1097.2,9.97,No
13917.0,759.5,71.5,35.84,134.8,1231.2,10.5,No
12242.0,747.0,69.7,40.16,110.2,1041.2,9.06,No
13420.0,759.7,80.2,5.33,308.3,1814.9,10.49,No
12791.0,778.2,81.0,9.03,202.8,1436.1,9.32,No
12939.0,757.5,80.1,1.49,247.0,1838.0,9.89,No
13717.0,765.8,78.1,1.77,355.9,1763.7,10.44,No
13723.0,768.5,75.7,7.97,255.9,1841.9,10.37,No
13870.0,765.7,77.8,15.04,242.5,1665.6,10.46,No
13900.0,764.5,76.1,18.61,191.1,1681.8,10.42,No
13086.0,735.1,76.3,3.25,204.8,1648.5,10.45,No
12765.0,744.5,70.1,12.84,106.2,927.1,9.57,No
13772.0,752.5,79.9,14.97,168.5,1135.1,10.57,No
13695.0,760.4,79.6,6.13,232.8,1910.4,10.52,No
13830.0,765.4,71.0,27.93,168.4,1305.3,10.55,No
13615.0,755.8,80.2,4.46,256.0,1986.1,10.52,No
13360.0,773.5,76.0,29.43,183.2,2129.5,9.82,No
13766.0,766.0,81.6,57.05,285.1,2130.6,10.28,No
13806.0,756.4,79.7,1.69,231.2,1972.4,10.34,No
12991.0,761.4,78.1,53.45,108.0,1128.0,9.64,No
14069.0,767.3,69.7,37.58,118.1,1165.6,10.5,No
13315.0,759.0,74.1,7.95,75.3,1203.2,9.73,No
13805.0,761.8,70.5,25.98,153.6,1173.6,10.36,No
12315.0,749.3,73.9,50.4,45.4,1782.5,9.14,No
13752.0,754.3,72.0,15.96,310.7,597.4,10.3,No
13295.0,743.9,79.6,8.05,226.8,1231.4,10.24,No
13707.0,759.0,79.2,11.81,241.6,1607.0,10.52,No
10103.0,726.7,67.9,31.7,77.4,1054.6,7.79,No
13704.0,759.8,79.4,40.89,169.6,1405.8,10.57,No
13854.0,761.5,72.3,23.59,161.4,1377.5,10.52,No
12390.0,757.3,76.3,35.18,63.2,1882.5,9.18,No
13414.0,765.5,80.3,0.75,373.1,2115.1,10.6,No
12895.0,735.1,80.5,10.67,125.7,1213.2,9.62,No
13680.0,761.8,79.7,6.29,272.7,2002.5,10.52,No
13326.0,745.0,80.0,0.58,282.9,1698.9,10.57,No
13950.0,763.0,77.5,11.76,251.2,1700.7,10.5,No
13906.0,764.5,81.1,3.02,240.2,1799.3,10.46,No
13761.0,755.2,79.5,17.23,169.5,1059.0,10.57,No
13606.0,761.0,76.6,2.57,350.6,1596.6,10.36,No
13886.0,769.9,75.6,5.72,278.7,1766.0,10.47,No
13567.0,764.2,80.0,1.43,263.1,1819.6,10.49,No
13627.0,756.8,75.3,19.11,158.6,1517.3,10.57,No
13350.0,749.8,79.1,10.69,203.2,1016.7,9.94,No
13686.0,762.7,78.4,1.84,220.0,1997.1,10.08,No
13593.0,763.7,79.5,0.94,334.9,2121.9,10.46,No
13895.0,757.0,80.0,9.55,184.8,1850.4,10.52,No
12619.0,752.0,76.1,3.89,152.4,1201.8,9.34,No
13738.0,766.7,71.4,27.4,184.7,1318.0,10.48,No
12076.0,746.9,79.7,45.33,124.2,1199.6,9.35,No
12540.0,746.9,80.0,50.05,116.6,1224.4,9.52,No
13571.0,763.5,78.5,1.84,197.6,1999.7,10.11,No
13515.0,769.8,80.3,23.98,258.9,1937.8,9.98,No
13300.0,759.6,79.8,1.61,183.8,1896.4,10.04,No
13741.0,759.6,78.7,3.1,272.8,1989.8,10.46,No
12321.0,757.1,80.9,38.59,116.5,1359.9,9.42,No
13905.0,766.8,76.6,7.09,193.4,1779.7,10.5,No
13814.0,762.7,71.0,20.97,154.1,1409.4,10.44,No
13905.0,763.9,72.3,25.35,178.1,1274.1,10.49,No
13786.0,759.5,72.3,22.87,168.4,1310.6,10.47,No
13663.0,755.9,80.1,4.48,275.2,1909.0,10.52,No
12658.0,764.9,79.1,25.75,123.2,1819.3,9.3,No
13322.0,753.1,71.6,6.5,67.6,1228.2,9.63,No
13798.0,761.4,72.1,23.06,174.9,1322.5,10.52,No
13805.0,755.9,80.4,6.58,215.0,1944.5,10.54,No
13608.0,758.0,79.1,1.79,304.3,2101.6,10.46,No
13076.0,767.2,77.3,70.87,131.1,1003.6,9.67,No
12900.0,779.1,80.1,20.53,199.6,2253.1,9.42,No
13704.0,757.5,77.9,0.89,386.3,1558.6,10.33,No
13750.0,757.8,79.3,28.91,183.5,1507.1,10.57,No
13324.0,753.0,77.7,4.81,289.8,1748.6,10.48,No
13559.0,761.1,79.1,2.03,407.3,1888.5,10.44,No
13438.0,756.5,78.2,2.19,315.9,2236.4,10.46,No
13830.0,759.3,77.8,2.9,240.7,1954.3,10.44,No
13605.0,758.3,77.4,30.92,181.9,1508.4,10.57,No
13807.0,750.5,80.1,13.57,173.8,1322.7,10.57,No
13850.0,768.9,78.4,4.47,272.2,1735.0,10.46,No
13880.0,759.1,72.0,24.82,145.7,1262.0,10.52,No
12333.0,742.0,77.6,14.66,108.8,1321.5,9.67,No
13609.0,753.9,80.3,5.08,246.6,1970.1,10.52,No
13884.0,748.1,81.0,9.3,183.6,1388.5,10.47,No
13777.0,754.2,79.0,9.47,164.5,2008.6,10.52,No
13796.0,750.6,79.8,20.81,166.2,1142.7,10.57,No
13484.0,754.4,71.8,23.72,209.0,1496.7,10.52,No
13889.0,759.3,76.3,16.49,229.5,1048.4,10.29,No
13755.0,756.6,79.2,27.74,179.3,1420.3,10.57,No
13645.0,756.1,80.4,1.76,256.5,2064.7,10.52,No
13010.0,748.4,79.8,1.52,157.0,1719.8,9.82,No
13507.0,763.0,72.3,9.96,83.1,1176.0,9.6,No
12572.0,752.0,74.0,5.17,44.2,1200.4,9.23,No
13698.0,761.4,78.8,2.16,396.6,1634.7,10.46,No
13911.0,769.8,71.5,7.77,314.9,1571.2,10.31,No
13620.0,757.3,79.9,1.29,310.6,1921.9,10.5,No
13712.0,748.6,79.9,11.0,201.4,1386.7,10.57,No
13990.0,754.3,79.4,11.02,159.0,1977.8,10.36,No
13755.0,752.1,80.1,15.05,189.0,1137.3,10.57,No
13791.0,761.6,77.8,1.2,316.5,2122.6,10.4,No
13848.0,763.4,71.3,24.7,151.7,1313.7,10.4,No
13231.0,754.5,71.9,6.95,212.5,1449.8,10.36,No
13834.0,760.2,72.2,21.42,186.0,1295.1,10.53,No
12502.0,760.5,76.3,38.04,101.8,1183.1,9.02,No
12806.0,748.7,78.8,4.38,312.1,1850.9,10.47,No
13701.0,753.2,80.2,14.63,184.8,1123.8,10.57,No
13677.0,749.5,80.4,11.96,200.9,1210.8,10.57,No
13733.0,762.2,72.4,22.66,186.6,1393.7,10.53,No
13057.0,748.5,79.3,11.48,126.6,1111.4,9.65,No
13791.0,749.6,79.9,20.67,159.3,1157.4,10.57,No
13885.0,753.3,78.5,14.96,181.5,1787.2,10.52,No
12884.0,755.9,79.3,26.85,174.9,1894.6,9.83,No
13366.0,755.9,74.0,23.52,198.1,1504.1,10.53,No
13819.0,761.9,79.9,7.95,244.1,1940.0,10.52,No
13436.0,747.9,79.8,0.68,269.4,1685.3,10.57,No
13701.0,752.2,79.3,3.8,177.8,1514.2,10.42,No
13164.0,755.2,78.2,5.22,273.8,1726.8,10.48,No
13650.0,757.5,80.1,5.79,273.5,2022.8,10.52,No
13210.0,747.4,71.7,5.72,205.5,1550.6,10.36,No
12935.0,749.3,70.3,9.79,110.1,965.8,9.44,No
13831.0,766.5,71.2,28.95,155.7,1341.4,10.52,No
13731.0,752.0,79.9,9.12,229.5,1349.3,10.57,No
12882.0,757.0,79.0,30.26,130.8,1773.0,9.41,No
13648.0,767.1,78.8,1.96,343.6,2009.3,10.48,No
13908.0,764.6,72.3,25.49,176.0,1328.1,10.49,No
12544.0,775.4,81.5,9.83,212.4,1452.9,9.23,No
13331.0,761.0,80.0,32.96,154.6,1992.4,9.68,No
13627.0,755.7,79.8,3.33,289.9,1906.2,10.51,No
13327.0,763.6,80.1,1.39,234.5,1756.6,10.03,No
13449.0,763.5,77.9,1.36,359.3,1803.9,10.12,No
11599.0,736.4,75.0,24.16,104.1,821.8,8.85,No
13633.0,757.8,79.9,2.02,338.7,1894.1,10.45,No
13899.0,769.1,71.9,8.07,304.6,1183.8,10.45,No
12376.0,763.0,76.9,20.81,144.6,2473.2,9.38,No
13642.0,757.7,79.8,1.76,333.8,1885.3,10.47,No
12905.0,755.8,79.2,27.43,168.9,1866.0,9.82,No
13732.0,765.3,76.9,4.7,325.9,1621.6,10.24,No
13468.0,762.4,72.3,7.28,77.9,1193.8,9.63,No
13391.0,755.0,71.8,26.06,179.7,1427.1,10.52,No
13126.0,762.2,79.6,28.96,131.4,2005.4,9.5,No
13739.0,744.3,80.9,13.09,190.3,1330.7,10.47,No
13690.0,764.0,74.2,24.33,250.1,1557.5,10.35,No
13071.0,746.0,80.1,1.49,186.5,1860.3,9.91,No
13098.0,749.4,79.9,1.5,138.4,1807.5,9.97,No
13852.0,759.3,69.9,29.65,128.3,1275.6,10.51,No
13058.0,750.7,80.3,1.5,164.7,1788.7,9.97,No
13459.0,772.5,80.7,19.89,210.7,1433.3,9.94,No
13409.0,756.4,79.9,1.67,312.5,2017.0,10.36,No
12969.0,759.9,78.7,24.56,174.5,1859.8,9.77,No
13577.0,766.8,78.5,54.51,299.3,1863.4,10.36,No
13791.0,771.3,80.1,2.13,336.0,1684.2,10.44,No
13914.0,758.2,78.0,12.17,200.6,1598.7,10.52,No
12525.0,748.4,72.9,2.32,56.7,1157.9,9.15,No
12691.0,747.3,77.2,3.62,313.1,1837.3,10.47,No
13808.0,760.7,78.8,0.91,425.6,2336.6,10.46,No
13861.0,765.8,70.9,25.65,143.1,1283.8,10.41,No
13588.0,759.9,76.4,15.33,196.1,1568.9,10.57,No
13830.0,772.0,73.4,9.61,259.9,1753.1,10.46,No
13878.0,756.2,79.7,9.16,184.1,1841.7,10.52,No
12757.0,754.8,72.3,2.25,55.2,1189.4,9.29,No
13158.0,767.5,72.4,57.03,193.1,1001.1,10.08,No
13288.0,757.2,79.4,1.81,236.9,1971.8,9.98,No
13854.0,761.2,76.7,16.28,268.9,1896.8,10.4,No
3381.0,756.0,35.0,2.14,172.2,843.9,7.43,No
13549.0,755.5,79.0,8.18,255.1,1621.2,10.5,No
12916.0,758.8,79.2,35.83,83.4,1888.6,9.35,No
12142.0,750.0,78.7,2.47,313.1,1651.1,10.52,No
13646.0,756.5,78.9,11.96,250.6,1537.1,10.5,No
13723.0,755.6,77.2,4.62,252.9,1886.1,10.46,No
13500.0,765.0,77.8,1.34,348.2,1827.3,10.12,No
13752.0,769.9,77.8,1.26,356.6,1952.2,10.46,No
13601.0,754.6,79.9,1.49,243.3,2062.4,10.52,No
13546.0,756.5,80.2,1.7,317.6,1841.1,10.28,No
13528.0,757.3,79.6,42.79,219.2,2106.3,10.1,No
13028.0,755.6,80.3,1.43,264.0,1853.5,9.95,No
13180.0,755.6,71.6,2.79,73.0,1237.0,9.59,No
13234.0,755.6,71.7,0.99,302.1,1195.9,10.13,No
13862.0,762.0,81.4,4.12,306.9,2048.0,10.57,No
14068.0,765.6,79.2,4.37,227.7,1908.1,10.48,No
11931.0,754.9,74.2,43.2,48.0,1723.3,8.66,No
13355.0,763.4,80.4,30.79,156.9,1996.2,9.64,No
13126.0,753.8,79.3,51.38,132.2,1279.6,10.16,No
13462.0,747.7,80.4,0.58,270.6,1679.8,10.57,No
12914.0,768.3,79.1,28.89,127.1,1808.6,9.46,No
13885.0,756.8,80.7,5.78,224.5,2060.3,10.49,No
12244.0,739.3,81.0,19.31,90.6,1343.8,9.61,No
12829.0,753.3,78.7,39.18,103.5,1879.8,9.31,No
13490.0,757.3,79.5,2.19,331.7,2157.3,10.46,No
13719.0,752.5,78.8,17.8,162.5,1113.5,10.57,No
10921.0,753.5,78.7,2.14,125.1,1346.8,8.56,No
12968.0,759.3,78.7,24.87,172.2,1872.8,9.78,No
13844.0,765.2,70.7,25.61,148.4,1252.6,10.41,No
12675.0,750.2,70.4,6.06,157.9,977.4,9.15,No
13756.0,763.5,80.8,1.76,346.3,2063.0,10.46,No
13476.0,753.4,77.6,0.94,372.9,1597.5,10.18,No
13487.0,747.7,78.2,10.49,298.2,1773.5,10.49,No
13628.0,762.6,76.5,12.98,214.2,1481.1,10.57,No
13410.0,760.7,76.0,18.33,237.5,1657.4,10.52,No
12668.0,749.1,69.6,4.57,138.9,970.8,9.25,No
12835.0,765.8,77.2,64.21,122.6,1085.0,9.26,No
13270.0,758.7,78.0,26.94,192.3,1824.7,9.78,No
12598.0,766.5,72.0,28.54,118.9,2034.0,9.32,No
13415.0,754.7,80.8,6.28,331.1,1657.8,10.52,No
13024.0,766.8,80.1,16.18,231.2,1850.7,9.52,No
13564.0,747.5,80.0,2.19,226.7,1724.6,10.57,No
13757.0,758.2,72.0,25.78,160.7,1350.4,10.54,No
13382.0,757.1,79.0,0.92,400.2,1937.5,10.46,No
13476.0,748.2,78.2,10.14,304.4,1780.1,10.49,No
13827.0,774.5,78.0,1.03,452.0,1832.8,10.57,No
13414.0,777.4,79.2,23.57,283.3,1831.8,10.15,No
13635.0,759.4,80.6,2.04,340.3,1866.3,10.54,No
13445.0,760.6,71.9,35.11,183.8,1311.2,10.52,No
13768.0,770.6,79.8,2.07,334.6,1819.5,10.44,No
13833.0,762.3,77.8,9.45,257.2,1597.1,10.5,No
13431.0,761.9,79.7,3.91,300.5,1993.4,10.49,No
13003.0,754.9,77.0,57.47,149.4,1331.0,10.11,No
13386.0,754.5,71.9,36.13,174.4,1261.1,10.52,No
12330.0,746.6,79.0,11.15,129.1,1074.9,9.39,No
12721.0,753.5,79.5,1.8,229.8,1981.9,9.93,No
13124.0,753.8,78.0,3.42,288.5,1745.2,10.48,No
13741.0,756.1,81.3,5.2,231.5,2038.3,10.52,No
13653.0,751.3,79.6,1.68,248.4,1667.9,10.57,No
13823.0,763.8,70.4,25.19,156.1,1323.9,10.41,No
11911.0,752.9,80.6,1.63,280.2,2008.6,9.68,No
13927.0,757.0,80.6,30.84,226.6,1088.1,10.4,No
13263.0,762.7,79.4,0.98,417.2,2069.4,10.46,No
13693.0,757.9,79.2,10.11,269.9,1637.1,10.5,No
11848.0,736.8,80.1,54.23,101.5,1314.2,9.32,No
13530.0,758.0,71.5,18.52,191.9,1525.5,10.42,No
13557.0,758.3,74.9,2.18,326.3,1790.0,10.46,No
13843.0,768.7,78.8,1.89,376.3,1686.6,10.44,No
13507.0,755.9,80.9,2.77,328.6,1888.4,10.47,No
13212.0,754.6,80.8,39.85,171.4,1670.5,9.76,No
13765.0,762.8,76.8,16.24,291.1,1880.2,10.4,No
13429.0,753.7,78.6,1.62,155.4,1883.9,10.46,No
13623.0,737.6,80.6,10.82,204.7,1135.1,10.32,No
13830.0,755.6,79.3,9.58,170.6,1821.1,10.52,No
13880.0,764.7,70.6,26.27,148.7,1278.4,10.56,No
13779.0,756.8,80.3,0.98,273.5,1859.2,10.27,No
12165.0,740.2,69.9,16.2,85.2,868.0,8.95,No
13825.0,762.7,78.0,41.25,178.0,1415.5,10.57,No
13710.0,752.8,76.4,9.96,186.8,1832.0,10.52,No
12961.0,754.4,79.2,2.14,141.3,1285.9,9.68,No
13295.0,759.5,79.8,1.61,187.7,1923.8,10.04,No
12360.0,759.8,81.1,1.67,290.3,2006.9,9.76,No
13280.0,751.3,70.1,30.65,139.1,1363.5,10.49,No
13631.0,756.9,78.1,2.34,204.0,1693.2,10.43,No
13635.0,760.2,76.7,12.24,258.1,1850.0,10.47,No
13657.0,757.0,79.3,2.16,418.3,1697.9,10.46,No
13635.0,762.1,80.1,9.22,311.6,1696.1,10.49,No
13979.0,763.6,80.1,5.41,277.4,1817.6,10.49,No
13512.0,757.4,79.3,5.12,350.3,1822.7,10.37,No
13707.0,749.2,79.5,13.43,159.9,1334.9,10.57,No
13800.0,761.9,78.5,4.17,267.1,1721.5,10.54,No
13124.0,751.2,72.0,2.5,111.4,1316.9,9.48,No
13926.0,760.6,73.5,28.57,133.7,1338.6,10.49,No
13611.0,756.1,79.8,3.15,299.4,1894.2,10.5,No
13911.0,764.1,81.2,3.4,263.7,1815.0,10.46,No
13469.0,761.2,80.1,3.23,413.7,1989.3,10.41,No
13651.0,758.2,79.9,18.51,170.8,1140.9,10.57,No
14094.0,767.8,76.3,10.18,166.3,1656.6,10.52,No
13067.0,754.5,78.1,59.78,156.4,1120.6,9.9,No
13683.0,755.5,79.9,1.5,258.1,1820.7,10.45,No
13785.0,752.0,79.8,21.43,171.8,1079.6,10.57,No
13899.0,764.5,76.2,17.09,199.9,1682.1,10.42,No
13691.0,757.0,80.0,7.06,333.9,1801.5,10.38,No
13849.0,762.0,75.9,6.24,244.2,1818.8,10.46,No
13718.0,764.1,76.6,4.7,337.4,1620.3,10.25,No
13718.0,752.1,79.3,3.75,181.1,1551.7,10.42,No
12230.0,750.5,70.4,2.91,183.0,982.4,8.97,No
13736.0,764.8,81.0,2.2,354.0,1891.0,10.56,No
11283.0,761.5,81.2,29.36,95.9,1348.7,8.39,No
13472.0,755.5,73.7,2.88,84.6,1269.7,9.71,No
12297.0,760.8,81.1,39.96,84.0,1896.0,9.08,No
13637.0,755.8,79.9,3.47,291.8,1899.6,10.51,No
13455.0,759.3,73.6,8.42,72.9,1253.5,9.78,No
13730.0,757.5,78.6,2.09,314.5,1400.2,10.44,No
13620.0,759.8,73.8,16.93,219.7,1544.4,10.54,No
13143.0,757.5,78.7,1.77,357.1,1993.0,10.49,No
13315.0,748.3,80.6,8.36,250.6,1128.0,10.14,No
13853.0,762.2,72.5,26.72,146.3,1301.3,10.49,No
12850.0,733.5,80.9,9.78,173.4,1189.6,9.78,No
13826.0,763.8,72.3,27.37,140.4,1333.8,10.49,No
12235.0,756.2,80.9,41.11,84.0,1875.3,9.1,No
12856.0,750.1,69.5,3.76,146.9,987.3,9.37,No
12739.0,764.1,79.4,30.96,91.3,2042.8,9.22,No
13004.0,743.3,73.7,1.66,190.7,1209.1,9.64,No
13642.0,769.1,81.1,3.46,386.7,1598.6,10.55,No
13903.0,754.9,78.2,7.87,228.2,1603.8,10.48,No
12627.0,757.2,80.7,2.14,173.1,1448.2,9.6,No
12249.0,744.4,78.7,13.49,127.7,1123.6,9.39,No
13211.0,755.9,72.8,0.82,248.6,1187.5,10.24,No
13530.0,759.2,77.8,1.37,298.7,1780.2,10.1,No
13688.0,757.1,78.2,0.84,403.4,1533.4,10.49,No
11968.0,752.0,80.9,40.1,95.1,1384.7,9.27,No
13872.0,764.8,74.2,15.55,260.9,1606.8,10.34,No
13541.0,760.3,78.9,0.96,332.5,2032.8,10.46,No
11434.0,739.2,80.6,2.16,254.5,1218.4,9.3,No
13009.0,751.4,80.4,1.36,276.4,1908.6,10.02,No
13673.0,762.5,79.1,2.02,393.6,1871.8,10.44,No
12899.0,742.6,80.2,2.72,133.4,1664.4,9.94,No
11153.0,754.3,79.0,2.15,125.1,1348.2,8.55,No
13812.0,769.7,80.9,1.89,337.5,2191.5,10.58,No
13127.0,757.6,78.5,1.83,363.0,1963.6,10.49,No
13342.0,758.6,75.8,17.97,234.4,1653.1,10.51,No
13681.0,750.9,80.5,16.09,179.2,1138.1,10.57,No
13314.0,745.7,80.7,17.9,253.7,1082.3,10.1,No
13834.0,763.3,77.0,17.59,278.4,1840.4,10.4,No
13791.0,759.1,75.1,16.76,217.5,1415.7,10.52,No
13736.0,765.6,80.0,4.04,388.5,1674.8,10.47,No
12899.0,765.4,78.9,22.21,163.7,1882.9,9.74,No
12514.0,746.2,78.4,1.52,239.3,1216.7,9.78,No
13682.0,772.1,77.5,1.91,363.1,2017.5,10.54,No
12623.0,749.3,70.4,6.94,158.4,1058.2,9.13,No
13573.0,761.5,78.7,0.96,325.5,2147.0,10.46,No
13857.0,769.2,80.7,2.43,301.2,2182.0,10.36,No
10941.0,746.3,70.3,5.49,118.9,1088.2,8.06,No
12728.0,777.3,81.0,10.5,195.0,1434.5,9.36,No
11789.0,751.8,78.0,37.89,100.6,1134.4,8.59,No
13703.0,753.4,80.1,14.68,187.2,1115.9,10.57,No
13775.0,764.4,78.1,15.81,233.7,1672.9,10.48,No
11274.0,762.1,81.1,28.42,94.7,1313.4,8.39,No
13295.0,772.5,80.3,1.5,278.0,1989.4,10.14,No
13391.0,756.8,80.0,1.89,362.9,1968.7,10.42,No
13287.0,752.8,76.7,1.0,391.9,1377.2,10.15,No
12596.0,744.8,69.0,2.89,207.8,1033.0,9.13,No
13750.0,767.1,77.6,2.43,338.3,1841.1,10.55,No
13329.0,753.3,74.0,15.63,204.4,1253.9,10.57,No
12602.0,743.2,76.4,4.41,307.9,1762.5,10.47,No
13904.0,759.6,77.9,12.79,198.9,1705.1,10.52,No
13704.0,760.5,77.8,30.71,184.4,1403.7,10.57,No
13281.0,757.6,76.1,2.04,178.0,1355.5,9.65,No
13885.0,758.6,80.2,10.31,180.4,1827.0,10.52,No
12769.0,763.4,78.2,21.73,147.8,1785.2,9.24,No
12981.0,754.2,80.0,1.41,253.0,1856.4,9.97,No
13703.0,761.7,78.1,17.27,241.5,1675.6,10.54,No
13644.0,751.3,81.5,15.08,255.3,1099.5,10.1,No
13806.0,759.0,80.1,12.11,210.8,1336.9,10.57,No
12797.0,743.9,80.9,39.16,154.2,1319.6,9.75,No
13645.0,759.5,78.0,5.97,244.4,1735.6,10.51,No
13350.0,751.0,74.5,7.77,204.2,1698.7,10.34,No
13553.0,761.0,76.5,4.21,375.9,1736.5,10.4,No
13037.0,757.7,79.9,1.55,222.9,1715.1,9.83,No
13681.0,755.1,72.3,22.89,214.8,1622.4,10.44,No
13267.0,749.4,78.2,7.75,269.8,1637.1,10.49,No
13075.0,756.9,80.2,1.47,166.1,1921.7,9.83,No
13082.0,762.5,78.6,26.3,172.2,1881.9,9.72,No
13821.0,765.7,71.6,10.71,248.7,1633.1,10.26,No
12983.0,769.6,80.7,20.01,195.2,1950.3,9.39,No
13255.0,767.2,78.3,58.59,107.9,979.8,9.53,No
13775.0,766.7,71.6,6.59,329.6,1182.9,10.43,No
13789.0,757.7,71.8,21.92,223.1,1528.7,10.42,No
13089.0,770.0,79.0,29.45,138.7,1822.1,9.57,No
13244.0,758.1,79.2,36.59,119.7,1896.8,9.71,No
13657.0,756.6,77.3,43.0,162.1,1306.1,10.57,No
13675.0,764.3,81.9,2.21,370.3,2075.0,10.4,No
12565.0,746.1,74.2,6.61,49.5,1256.6,9.22,No
13477.0,747.7,80.4,0.58,261.8,1717.9,10.57,No
13074.0,752.9,80.7,39.94,154.5,1740.4,9.57,No
13702.0,759.6,78.4,32.4,175.5,1439.5,10.57,No
13553.0,756.5,80.0,3.18,321.6,1893.8,10.47,No
13768.0,760.1,76.6,5.67,247.1,1707.9,10.46,No
13674.0,757.3,80.0,5.48,263.0,2015.1,10.52,No
13591.0,755.1,78.8,10.18,262.8,1646.6,10.52,No
13457.0,762.6,76.7,27.57,250.3,1533.2,10.35,No
10806.0,748.4,78.9,2.14,123.7,1347.2,8.58,No
13599.0,761.7,79.2,13.05,263.5,1747.9,10.57,No
13488.0,756.6,80.1,1.96,358.3,1946.5,10.44,No
13349.0,763.6,80.0,0.74,383.1,2049.5,10.59,No
13820.0,765.9,71.6,9.28,253.0,1713.0,10.27,No
13434.0,753.4,73.1,6.45,87.4,1236.2,9.95,No
13446.0,758.2,80.6,1.82,332.3,2064.2,10.44,No
13345.0,747.7,72.6,4.53,223.6,1698.0,10.34,No
13178.0,761.1,81.4,7.77,140.5,1386.4,9.79,No
12363.0,753.5,74.0,36.3,74.3,1716.1,8.99,No
12946.0,760.4,78.1,1.12,344.0,1870.4,10.58,No
12489.0,737.1,79.2,18.17,138.6,1110.2,9.71,No
13694.0,749.3,79.7,15.78,176.7,1103.3,10.57,No
13420.0,755.1,77.4,2.53,331.0,1901.6,10.32,No
13285.0,752.9,78.2,2.19,289.9,2151.6,10.46,No
13859.0,767.3,79.7,1.26,329.3,1940.6,10.46,No
13859.0,768.1,79.7,1.26,326.1,1926.2,10.46,No
13621.0,763.6,80.1,9.33,306.8,1692.8,10.49,No
11441.0,738.6,80.2,2.22,234.5,1202.4,9.34,No
13509.0,747.6,79.9,0.58,251.2,1696.4,10.57,No
12281.0,749.0,70.6,7.4,92.9,986.8,8.9,No
13990.0,755.0,79.8,8.9,179.8,1988.0,10.37,No
13817.0,758.2,79.0,7.44,269.0,1985.7,10.61,No
13470.0,756.5,77.3,1.7,240.7,2034.7,10.52,No
13536.0,757.6,72.0,18.76,218.3,1556.3,10.46,No
13808.0,761.7,78.0,28.66,187.3,1536.1,10.57,No
13761.0,763.1,80.1,7.4,284.6,1873.3,10.49,No
